electricity_facility [W],gas_facility [W]
3942.677454,0
4358.356515,0
4755.660089,0
5170.73681,0
5313.325467,0
5394.835483,0
5751.028333,0
6175.146652,0
6311.462906,0
6533.439155,0
6714.976705,0
6725.190114,0
6470.052365,0
6196.098872,0
6104.486433,0
6124.91105,0
6243.567258,0
6618.994514,0
6882.858475,0
7106.789336,0
816.9986509,0
816.9986509,0
816.9986509,0
816.9986509,0
816.9986509,0
816.9986509,0
816.9986509,0
816.9986509,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1217.522334,0
1217.522334,0
1217.522334,0
1217.522334,0
12290.18347,0
12011.01354,0
12319.54379,0
11821.14826,0
14955.36139,0
17267.73215,0
17804.10848,0
18286.62986,0
19493.35596,0
19218.20268,0
18957.09947,0
18748.26203,0
18660.6718,0
18589.58515,0
18497.43753,0
18390.63315,0
18238.65559,0
18163.55015,0
17842.34936,0
17388.0363,0
16923.90077,0
16278.17132,0
15797.36249,0
15478.92882,0
15473.17428,0
15216.63057,0
15002.78467,0
14842.29687,0
14442.70574,0
14182.81274,0
14114.06951,0
14323.02113,0
14887.38468,0
15725.30188,0
16109.84132,0
16218.22405,0
16136.53317,0
15933.25998,0
15635.2934,0
15267.20916,0
14789.19914,0
14241.84084,0
14055.28673,0
14227.9964,0
13644.98692,0
14194.56574,0
14465.72473,0
14582.11789,0
14202.25348,0
14292.75547,0
14333.64169,0
14343.05288,0
14322.23396,0
14286.0916,0
14240.62249,0
14187.91282,0
13805.21736,0
13721.4484,0
13628.44797,0
13529.76652,0
13516.39215,0
13499.68787,0
13481.25113,0
13461.40768,0
1192.093302,0
1192.093302,0
1192.093302,0
1192.093302,0
1037.950651,0
1037.950651,0
1037.950651,0
1037.950651,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1217.522334,0
1217.522334,0
1217.522334,0
1217.522334,0
6398.375365,2361.29155
5883.128848,675.7144209
5965.500692,279.7549482
5557.826711,0
5902.63821,226.959712
5890.154053,0
5478.628373,0
5004.249213,0
6718.716756,0
6582.752803,0
6527.635043,0
6635.967573,0
6840.995801,0
7079.454334,0
7295.230838,0
7535.237628,0
7683.52407,0
7854.007876,0
8036.651982,0
8298.115118,0
8428.717845,0
8560.106557,0
8691.353323,0
8822.986234,0
9017.065704,0
9204.894072,0
9380.102333,0
9541.571885,0
9629.331914,0
9721.143738,0
9796.520686,0
9841.116346,0
9670.273075,0
9478.532669,0
9295.951533,0
9148.35206,0
9097.753492,0
9089.532402,0
9136.884615,0
9260.962261,0
9347.14459,0
9535.706076,0
9734.263926,0
10169.86528,0
9738.603172,0
9952.541246,0
9641.043575,0
9161.518504,0
8319.083535,0
7992.2167,0
7604.346634,0
7178.178136,0
6572.968831,0
5949.96449,0
5332.986206,0
4714.293807,0
4480.658246,0
4546.52147,0
4603.844851,0
4655.126621,0
4711.192878,0
4761.615344,0
4809.311687,0
4855.881318,0
1192.093302,0
1192.093302,0
1192.093302,0
1192.093302,0
1037.950651,0
1037.950651,0
1037.950651,0
1037.950651,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1217.522334,0
1217.522334,0
1217.522334,0
1217.522334,0
5643.918607,200.112392
5425.855947,0
5491.422645,0
5407.183419,0
5888.758335,0
5856.928172,0
5828.313235,0
5799.291375,0
7405.494075,0
7280.630734,0
7212.082861,0
7156.081385,0
7106.632441,0
7060.930956,0
7018.783412,0
6978.370262,0
6937.684241,0
6899.464173,0
6862.629221,0
6826.719519,0
6794.949032,0
6765.276974,0
6739.585922,0
6717.971285,0
6927.804712,0
7076.747351,0
7244.760998,0
7417.97832,0
7218.376638,0
7216.192177,0
7224.180142,0
7175.317193,0
7406.466611,0
7855.1666,0
8180.866919,0
8512.259701,0
8518.82462,0
8521.26508,0
8377.858826,0
8360.606477,0
8330.956435,0
8306.087802,0
8327.2921,0
8389.314348,0
7443.858157,0
7650.146191,0
7787.058573,0
7881.331495,0
7458.449088,0
7548.26341,0
7612.679765,0
7663.554861,0
7715.928474,0
7761.333256,0
7801.595173,0
7836.572056,0
7565.865422,0
7597.93647,0
7623.033791,0
7645.33257,0
7677.3911,0
7706.966796,0
7734.657445,0
7760.852924,0
1192.093302,0
1192.093302,0
1192.093302,0
1192.093302,0
1037.950651,0
1037.950651,0
1037.950651,0
1037.950651,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1217.522334,0
1217.522334,0
1217.522334,0
1217.522334,0
10499.96952,0
10013.09115,0
10000.9339,0
9541.676359,0
9905.228011,0
9797.606895,0
9705.473831,0
9619.918908,0
11228.20756,0
11205.5066,0
11233.39501,0
11282.33771,0
11182.9332,0
11182.71606,0
11107.30973,0
11026.05138,0
11522.87557,0
12020.41722,0
12348.31089,0
12771.8205,0
13141.07772,0
13457.65101,0
13637.6635,0
13634.36416,0
13235.55788,0
12483.7829,0
11941.21225,0
11539.22966,0
10982.75981,0
10817.1483,0
10872.24107,0
11100.18257,0
11389.31711,0
11784.07896,0
12115.57997,0
12393.29686,0
11626.65121,0
10833.54629,0
10358.54315,0
9883.976735,0
9532.032087,0
9158.588663,0
8745.369875,0
8307.020279,0
7168.289866,0
7142.872202,0
7067.943481,0
6961.428047,0
6491.092792,0
6442.516463,0
6354.789995,0
6253.865674,0
5948.745261,0
5640.452438,0
5326.989788,0
4875.696967,0
4595.410991,0
4628.232764,0
4661.529836,0
4820.538389,0
4749.701465,0
4803.565445,0
4855.741758,0
4907.28803,0
1192.093302,0
1192.093302,0
1192.093302,0
1192.093302,0
1037.950651,0
1037.950651,0
1037.950651,0
1037.950651,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1217.522334,0
1217.522334,0
1217.522334,0
1217.522334,0
8360.379457,4331.699559
7606.107203,2010.179754
7594.095515,1487.11143
6735.605853,1172.896986
7057.536895,1326.304934
6929.76692,1205.408541
6677.915166,1076.38348
6331.247809,1025.455692
7583.279927,789.0041135
7219.387256,342.9918881
7070.966796,92.77397264
6991.801098,0
6962.825492,0
6974.204765,0
6969.262498,0
6956.66796,0
6943.17269,0
6931.975748,0
6899.674779,0
6857.180508,0
6796.055147,0
6735.07152,0
6706.063571,0
6697.046475,0
6723.990392,0
6783.500911,0
6780.897124,0
6773.683648,0
6719.409749,0
6685.250056,0
6669.460719,0
6667.1002,0
6678.829169,0
6695.267331,0
6700.798955,0
6699.927523,0
6697.46655,0
6691.509743,0
6662.831791,0
6630.845436,0
6577.595272,0
6552.751358,0
6556.81627,0
6570.033557,0
5136.328662,0
5548.339168,0
5666.988835,0
5777.947951,0
5390.01062,0
5533.653953,0
5652.165667,0
5751.274258,0
5812.525812,0
5868.000728,0
5924.706139,0
5972.832343,0
5785.89906,0
5770.276271,278.0490799
5829.87878,393.7861924
5885.639153,477.2994685
5931.981774,528.7388183
5975.329066,583.4207418
6016.649967,638.2030327
6056.488394,691.4673166
1192.093302,0
1192.093302,0
1192.093302,0
1192.093302,0
1037.950651,0
1037.950651,0
1037.950651,0
1037.950651,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
11442.35367,7005.733358
10296.00142,3786.517518
9605.040221,3171.868377
8604.563632,2924.193345
8277.503855,3012.275831
8064.931624,2717.540183
7847.838162,2546.691083
7631.709628,2471.278543
7907.855175,2399.219499
7682.272002,2203.869961
7468.788662,2075.429695
7261.294457,2008.476898
7049.758723,1919.568299
6844.689127,1823.526778
6652.067891,1728.787307
6470.851669,1638.731671
6294.855476,1546.165148
6120.943253,1454.385209
5716.818543,1345.34603
5253.541196,1236.626267
4904.867686,1120.526964
4593.078912,977.5725349
4440.979357,795.4654484
4444.79649,636.6759229
4010.43806,535.2140953
4266.702289,553.9620287
4534.272663,593.6824823
4668.289757,607.7638144
4832.475474,621.9095169
4979.635477,620.3865999
5086.904676,615.9949687
5169.947984,611.7134553
5215.658434,544.1711771
5247.020521,472.7350018
5295.214766,399.182716
5355.844932,326.5679049
5431.78354,284.7649258
5513.459945,246.4847761
5569.239966,210.6064992
5725.090869,0
5766.019214,0
5800.410709,0
5850.515255,0
5911.879714,0
816.9986509,0
816.9986509,0
816.9986509,0
816.9986509,0
816.9986509,0
816.9986509,0
816.9986509,0
816.9986509,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
829.713167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1217.522334,0
1217.522334,0
1217.522334,0
1217.522334,0
16221.00678,13046.86357
15798.79036,7317.563838
14342.5438,6492.550654
12660.74715,6082.767383
12403.77287,5977.491458
11937.07607,5521.003396
11337.28727,5345.095341
10489.77897,5182.95864
11134.89011,4784.01258
10480.75543,4419.400349
10019.93266,4311.288656
9747.613956,4133.944028
9589.381809,3937.067743
9496.48049,3802.366362
9351.904473,3676.573766
9225.024638,3530.951205
9101.9777,3401.687503
8965.996027,3281.227586
8879.542195,3165.237297
8823.555745,3054.859114
8774.852693,2946.266188
8738.119551,2843.984461
8731.112058,2746.643078
8744.687416,2654.570033
9083.185336,2601.960704
9159.217142,2557.269181
9191.487383,2521.917381
9190.182097,2489.210008
8865.456228,2426.017357
8806.604844,2359.0625
8776.887896,2288.077258
8766.056344,2219.4058
8776.672019,2184.748933
8793.588906,2155.616537
8698.379841,2129.283468
8544.46672,2100.339722
8345.636525,2094.876776
8109.655939,2086.579189
8056.603275,2075.133204
8110.583305,2067.655226
8257.536014,2042.038154
8493.85683,2025.718786
8669.552054,2018.345731
8803.725297,2015.613642
7921.563073,2012.780089
8187.636091,2239.306341
8371.723883,2356.513382
8483.347523,2368.178848
8094.381255,2369.126084
8207.361409,2496.502603
8283.862268,2564.636992
8340.638466,2574.258334
8399.836121,2579.247765
8447.405462,2592.373998
8486.946888,2605.934138
8520.58263,2616.858914
8265.490847,2659.979138
8312.293428,2761.106664
8350.848491,2832.599161
8388.789245,2876.747905
8407.493212,2886.35683
8421.887261,2898.415596
8433.626596,2909.689842
8442.99267,2919.43901
1192.093302,0
1192.093302,0
1192.093302,0
1192.093302,0
1037.950651,0
1037.950651,0
1037.950651,0
1037.950651,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1217.522334,0
1217.522334,0
1217.522334,0
1217.522334,0
17457.56131,14399.09943
16537.42158,8241.737057
15002.09683,7257.27634
13127.73598,6785.445661
12865.08984,6428.585157
12386.02538,6201.14507
11711.38176,6053.997134
10707.9011,5877.746365
11139.79269,5449.967188
10282.64164,5053.541257
9541.95602,4848.900165
8917.809822,4614.77349
8454.042337,4243.992205
8129.413623,3855.15406
7854.847245,3450.296975
7621.492449,3046.456212
7426.688616,2835.508436
7306.370261,2561.224265
7201.445193,2313.215278
7119.159457,2096.46115
7050.229282,1838.115697
6986.417895,1595.554616
6925.219135,1353.65387
6867.883303,1106.447587
6784.197517,890.8830775
6745.401517,680.7657315
6703.929862,519.6126727
6672.273804,369.2838376
6704.946601,190.5633047
6681.699887,0
6654.84174,0
6608.493057,0
6543.417756,0
6514.655987,0
6511.024661,0
6506.495367,0
6502.26971,0
6498.463204,0
6495.684153,0
6493.964254,0
6494.25836,0
6495.536228,0
6497.415399,0
6502.576153,0
4516.747339,0
4651.396867,0
4860.058582,0
5179.669329,0
5154.071719,0
5323.920962,475.7436931
5589.493913,697.6714421
5811.152475,821.1614159
5994.709262,938.5827802
6151.059784,1063.684409
6297.046724,1186.746247
6425.598881,1304.101309
6237.728651,1411.248527
6341.074986,1577.812293
6426.494429,1712.559825
6503.138934,1814.482367
6575.509848,1878.262785
6640.559215,1944.209287
6700.814894,2009.467694
6757.743095,2072.70868
1192.093302,0
1192.093302,0
1192.093302,0
1192.093302,0
1037.950651,0
1037.950651,0
1037.950651,0
1037.950651,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1217.522334,0
1217.522334,0
1217.522334,0
1217.522334,0
15229.08965,12190.89819
13932.24653,7367.795681
12830.46022,6605.258982
11415.33829,6286.750527
11306.63272,6143.132627
10910.49836,5621.021754
10350.78058,5423.204448
9518.981823,5202.620628
10136.14843,4762.241193
9405.72639,4341.46457
8783.854835,4119.283359
8266.203411,3871.991056
7937.998728,3558.187325
7674.035758,3226.587109
7442.506736,2880.001212
7252.56243,2613.803275
7109.662658,2242.096436
7004.639039,1841.885012
6911.421379,1490.39959
6827.948722,1173.434472
6760.719168,856.3150883
6700.654428,546.7749402
6660.540965,244.0423697
6626.356652,0
6487.111039,0
6464.975163,0
6432.308767,0
6409.08361,0
6508.566975,0
6488.243838,0
6481.433762,0
6475.211824,0
6469.804152,0
6469.714683,0
6484.65547,0
6501.080676,0
6498.542265,0
6496.005879,0
6492.313647,0
6489.499759,0
6460.772095,0
6444.662468,0
6444.662468,0
6444.662468,0
4400.146973,0
4442.830422,0
4471.571054,0
4639.07423,0
4079.947113,0
4285.866399,0
4529.557264,0
4748.541558,0
4940.40146,0
5106.862919,0
5290.831884,0
5375.95455,183.4178754
5157.126416,199.595259
5233.265446,273.9425446
5294.431391,313.7149258
5349.420751,317.6077897
5430.408904,412.752003
5504.050857,515.9881469
5575.072471,621.1700797
5644.28986,723.7892993
1192.093302,0
1192.093302,0
1192.093302,0
1192.093302,0
1037.950651,0
1037.950651,0
1037.950651,0
1037.950651,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1217.522334,0
1217.522334,0
1217.522334,0
1217.522334,0
10508.51095,6317.322798
9508.703671,3455.900738
9383.880328,2853.767156
8094.831271,2424.627042
8324.119899,2595.088977
8137.60486,2454.474224
7809.971677,2287.677231
7293.264046,2197.466844
8244.899386,1750.767507
7800.184941,1262.082727
7381.521249,976.681732
7094.646139,647.9010391
6910.224761,329.2510527
6783.006522,0
6655.7456,0
6583.003129,0
6541.305548,0
6502.771084,0
6470.053679,0
6458.043859,0
6450.583089,0
6447.362539,0
6460.265773,0
6475.47389,0
6394.09727,0
6507.973848,0
6594.273314,0
6711.767644,0
6815.905901,0
6870.283784,0
6897.498964,0
6883.512512,0
6763.750012,0
6624.390952,0
6600.63216,0
6598.402771,0
6594.55375,0
6591.050606,0
6589.319068,0
6589.002561,0
6571.933735,0
6555.655733,0
6539.220012,0
6524.414539,0
4511.709877,0
4618.754744,0
4727.120877,0
4830.285205,0
3997.816113,0
3838.031913,0
3876.018109,0
3944.709429,0
3994.640163,0
4035.952259,0
4074.395571,0
4124.667231,0
3897.002701,0
3989.388956,0
4093.742717,0
4189.19981,0
4275.753565,0
4356.019042,0
4436.293457,0
4511.94152,0
1192.093302,0
1192.093302,0
1192.093302,0
1192.093302,0
1037.950651,0
1037.950651,0
1037.950651,0
1037.950651,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1050.665167,0
1217.522334,0
1217.522334,0
1217.522334,0
1217.522334,0
10393.51151,7256.00129
9149.005529,4424.500038
9075.219424,3755.11918
7853.024536,3340.247654
8120.541234,3540.813845
7969.206871,3446.887549
7559.570894,3302.576559
7044.911804,3265.519837
8022.806002,2860.240068
7586.798516,2389.623239
7282.697614,2099.695989
7059.351145,1759.933108
6910.908045,1276.912765
6779.474002,771.358107
6689.515462,219.9685069
6588.916199,0
6538.48827,0
6492.887414,0
6458.042452,0
6446.877689,0
6444.662468,0
6444.662468,0
6444.662468,0
6444.662468,0
6223.710468,0
6223.710468,0
6225.390514,0
6243.779408,0
6450.903945,0
6456.557773,0
6463.968753,0
6472.32992,0
6479.084772,0
6486.350708,0
6493.038384,0
6499.316345,0
6496.889199,0
6493.732995,0
6490.957016,0
6489.363934,0
6461.362933,0
6444.662468,0
6444.662468,0
6444.662468,0
4327.713261,0
4327.713261,0
4327.713261,0
4338.023643,0
3560.258757,0
3643.326449,0
3744.971458,0
3819.057745,0
3890.485223,0
3947.577603,0
3994.863718,0
4035.947915,0
3745.279871,0
3757.615066,0
3764.797379,0
3767.917636,0
3795.710081,0
3819.192822,0
3850.191453,0
3882.923552,0
1192.093302,0
1192.093302,0
1192.093302,0
